Orthogroup_ID	transcript_ID_native	Flybase	CAFE_p-value	A_obtectus_num_GF_members	A_verrucosus_num_GF_members	B_siliquastri_num_GF_members	C_chinensis_num_GF_members	C_maculatus_num_GF_members	C_septempunctata_num_GF_members	D_melanogaster_num_GF_members	D_ponderosae_num_GF_members	I_luminosus_num_GF_members	max_delta_GF
N0.HOG0000254	rna-NM_001032183.2	FBgn0053846	0.0	1	1	1	26	1	28	23	1	1	27
N0.HOG0000254	rna-NM_001032128.2	FBgn0053813	0.0	1	1	1	26	1	28	23	1	1	27
N0.HOG0000254	rna-NM_001032173.2	FBgn0053840	0.0	1	1	1	26	1	28	23	1	1	27
N0.HOG0000254	rna-NM_001032111.2	FBgn0053801	0.0	1	1	1	26	1	28	23	1	1	27
N0.HOG0000254	rna-NM_001032193.2	FBgn0053852	0.0	1	1	1	26	1	28	23	1	1	27
N0.HOG0000254	rna-NM_001032148.2	FBgn0053825	0.0	1	1	1	26	1	28	23	1	1	27
N0.HOG0000254	rna-NM_001032153.2	FBgn0053828	0.0	1	1	1	26	1	28	23	1	1	27
N0.HOG0000254	rna-NM_001032203.2	FBgn0053858	0.0	1	1	1	26	1	28	23	1	1	27
N0.HOG0000254	rna-NM_001032198.2	FBgn0053855	0.0	1	1	1	26	1	28	23	1	1	27
N0.HOG0000254	rna-NM_001032163.2	FBgn0053834	0.0	1	1	1	26	1	28	23	1	1	27
N0.HOG0000254	rna-NM_001032208.2	FBgn0053861	0.0	1	1	1	26	1	28	23	1	1	27
N0.HOG0000256	rna-NM_143625.2	FBgn0039864	0.0	1	4	1	1	1	5	1	1	6	5
N0.HOG0000260	rna-NM_079556.3	FBgn0037591	0.0	2	4	2	2	1	1	6	4	29	28
N0.HOG0000260	rna-NM_079555.2	FBgn0037590	0.0	2	4	2	2	1	1	6	4	29	28
N0.HOG0000260	rna-NM_079557.3	FBgn0037594	0.0	2	4	2	2	1	1	6	4	29	28
N0.HOG0000260	rna-NM_079294.3	FBgn0036078	0.0	2	4	2	2	1	1	6	4	29	28
N0.HOG0000260	rna-NM_078987.3	FBgn0033727	0.0	2	4	2	2	1	1	6	4	29	28
N0.HOG0000260	rna-NM_206347.1	FBgn0041622	0.0	2	4	2	2	1	1	6	4	29	28
N0.HOG0000261	rna-NM_135134.3	FBgn0001089	0.0	6	3	8	8	19	1	2	8	3	18
N0.HOG0000261	rna-NM_141885.3	FBgn0260746	0.0	6	3	8	8	19	1	2	8	3	18
N0.HOG0000267	rna-NM_001260288.1	FBgn0263400	0.0	16	1	4	16	14	1	1	1	1	15
N0.HOG0000274	rna-NM_001299879.1	FBgn0011695	0.002	3	9	3	1	2	8	1	1	1	8
N0.HOG0000281	rna-NM_078495.3	FBgn0003747	0.001	5	9	6	6	1	4	3	5	4	8
N0.HOG0000281	rna-NM_168052.3	FBgn0052255	0.001	5	9	6	6	1	4	3	5	4	8
N0.HOG0000281	rna-NM_001031935.2	FBgn0045476	0.001	5	9	6	6	1	4	3	5	4	8
N0.HOG0000282	rna-NM_001103479.1	FBgn0083979	0.0	2	7	2	2	3	1	2	2	1	6
N0.HOG0000282	rna-NM_143641.1	FBgn0039879	0.0	2	7	2	2	3	1	2	2	1	6
N0.HOG0000285	rna-NM_001274111.1	FBgn0010226	0.0	6	12	2	3	3	1	1	3	3	11
N0.HOG0000298	rna-NM_141595.3	FBgn0260243	0.0	3	5	5	4	29	2	1	6	1	28
N0.HOG0000300	rna-NM_001316600.1	FBgn0261840	0.0	1	1	1	1	20	1	1	1	22	21
N0.HOG0000307	rna-NM_001169957.1	FBgn0259748	0.0	5	5	3	3	2	1	1	3	1	4
N0.HOG0000317	rna-NM_001259539.2	FBgn0034761	0.001	1	2	1	1	1	1	3	1	16	15
N0.HOG0000317	rna-NM_001316431.1	FBgn0050269	0.001	1	2	1	1	1	1	3	1	16	15
N0.HOG0000317	rna-NM_166542.4	FBgn0050273	0.001	1	2	1	1	1	1	3	1	16	15
N0.HOG0000345	rna-NM_001144751.2	FBgn0031144	0.0	6	1	11	1	15	1	1	1	4	14
N0.HOG0000350	rna-NM_001032224.2	FBgn0024293	0.0	2	4	1	1	5	1	16	1	10	15
N0.HOG0000350	rna-NM_135497.3	FBgn0032178	0.0	2	4	1	1	5	1	16	1	10	15
N0.HOG0000350	rna-NM_080066.3	FBgn0024294	0.0	2	4	1	1	5	1	16	1	10	15
N0.HOG0000350	rna-NM_080112.2	FBgn0002930	0.0	2	4	1	1	5	1	16	1	10	15
N0.HOG0000350	rna-NM_136402.4	FBgn0033115	0.0	2	4	1	1	5	1	16	1	10	15
N0.HOG0000350	rna-NM_001259225.2	FBgn0033113	0.0	2	4	1	1	5	1	16	1	10	15
N0.HOG0000350	rna-NM_001299373.1	FBgn0033574	0.0	2	4	1	1	5	1	16	1	10	15
N0.HOG0000350	rna-NM_080218.5	FBgn0028987	0.0	2	4	1	1	5	1	16	1	10	15
N0.HOG0000350	rna-NM_080217.4	FBgn0028986	0.0	2	4	1	1	5	1	16	1	10	15
N0.HOG0000350	rna-NM_001273280.1	FBgn0083141	0.0	2	4	1	1	5	1	16	1	10	15
N0.HOG0000350	rna-NM_001042880.1	FBgn0051902	0.0	2	4	1	1	5	1	16	1	10	15
N0.HOG0000350	rna-NM_001370007.1	FBgn0053121	0.0	2	4	1	1	5	1	16	1	10	15
N0.HOG0000350	rna-NM_001169596.3	FBgn0028988	0.0	2	4	1	1	5	1	16	1	10	15
N0.HOG0000350	rna-NM_080214.4	FBgn0028983	0.0	2	4	1	1	5	1	16	1	10	15
N0.HOG0000350	rna-NM_080216.3	FBgn0265137	0.0	2	4	1	1	5	1	16	1	10	15
N0.HOG0000350	rna-NM_136400.3	FBgn0033112	0.0	2	4	1	1	5	1	16	1	10	15
N0.HOG0000355	rna-NM_142964.3	FBgn0039156	0.001	3	7	3	5	9	3	1	2	12	11
N0.HOG0000356	rna-NM_001103877.2	FBgn0085218	0.0	1	6	1	1	1	9	4	1	16	15
N0.HOG0000356	rna-NM_206368.2	FBgn0036495	0.0	1	6	1	1	1	9	4	1	16	15
N0.HOG0000356	rna-NM_079168.3	FBgn0020509	0.0	1	6	1	1	1	9	4	1	16	15
N0.HOG0000356	rna-NM_137310.3	FBgn0034154	0.0	1	6	1	1	1	9	4	1	16	15
N0.HOG0000359	rna-NM_142579.4	FBgn0038738	0.0	10	1	10	5	15	4	1	2	7	14
N0.HOG0000363	rna-NM_001111011.3	FBgn0039946	0.0	1	42	1	1	1	1	1	1	1	41
N0.HOG0000381	rna-NM_135564.4	FBgn0027611	0.018	1	5	2	1	1	1	6	4	3	5
N0.HOG0000381	rna-NM_135563.3	FBgn0032253	0.018	1	5	2	1	1	1	6	4	3	5
N0.HOG0000381	rna-NM_135409.3	FBgn0032069	0.018	1	5	2	1	1	1	6	4	3	5
N0.HOG0000381	rna-NM_001298834.1	FBgn0032068	0.018	1	5	2	1	1	1	6	4	3	5
N0.HOG0000381	rna-NM_135407.3	FBgn0032067	0.018	1	5	2	1	1	1	6	4	3	5
N0.HOG0000381	rna-NM_001298833.1	FBgn0032066	0.018	1	5	2	1	1	1	6	4	3	5
N0.HOG0000383	rna-NM_176375.2	FBgn0053054	0.0	29	1	6	1	1	2	2	1	11	28
N0.HOG0000383	rna-NM_176380.2	FBgn0053056	0.0	29	1	6	1	1	2	2	1	11	28
N0.HOG0000391	rna-NM_078951.4	FBgn0028560	0.0	7	4	8	5	9	1	3	3	19	18
N0.HOG0000391	rna-NM_137390.4	FBgn0034247	0.0	7	4	8	5	9	1	3	3	19	18
N0.HOG0000391	rna-NM_140348.2	FBgn0036316	0.0	7	4	8	5	9	1	3	3	19	18
N0.HOG0000392	rna-NM_142619.3	FBgn0038784	0.003	1	11	1	1	1	4	2	3	10	10
N0.HOG0000392	rna-NM_001300492.2	FBgn0038783	0.003	1	11	1	1	1	4	2	3	10	10
N0.HOG0000397	rna-NM_080515.3	FBgn0051217	0.0	2	10	2	1	3	1	1	1	3	9
N0.HOG0000398	rna-NM_135457.3	FBgn0032132	0.01	6	8	6	4	4	1	2	2	10	9
N0.HOG0000398	rna-NM_141786.3	FBgn0027584	0.01	6	8	6	4	4	1	2	2	10	9
N0.HOG0000405	rna-NM_144408.3	FBgn0042126	0.007	1	1	7	2	6	1	1	1	5	6
N0.HOG0000407	rna-NM_142344.3	FBgn0038482	0.001	1	2	1	1	1	2	9	1	27	26
N0.HOG0000407	rna-NM_142347.3	FBgn0038485	0.001	1	2	1	1	1	2	9	1	27	26
N0.HOG0000407	rna-NM_001300443.1	FBgn0038481	0.001	1	2	1	1	1	2	9	1	27	26
N0.HOG0000407	rna-NM_142341.3	FBgn0038479	0.001	1	2	1	1	1	2	9	1	27	26
N0.HOG0000407	rna-NM_001104348.2	FBgn0051269	0.001	1	2	1	1	1	2	9	1	27	26
N0.HOG0000407	rna-NM_142342.4	FBgn0051265	0.001	1	2	1	1	1	2	9	1	27	26
N0.HOG0000407	rna-NM_169751.3	FBgn0051267	0.001	1	2	1	1	1	2	9	1	27	26
N0.HOG0000407	rna-NM_001144596.3	FBgn0051266	0.001	1	2	1	1	1	2	9	1	27	26
N0.HOG0000407	rna-NM_142346.3	FBgn0038484	0.001	1	2	1	1	1	2	9	1	27	26
N0.HOG0000419	rna-NM_134600.2	FBgn0031169	0.023	1	6	7	1	2	3	9	1	6	8
N0.HOG0000419	rna-NM_176739.3	FBgn0263747	0.023	1	6	7	1	2	3	9	1	6	8
N0.HOG0000419	rna-NM_168748.4	FBgn0261998	0.023	1	6	7	1	2	3	9	1	6	8
N0.HOG0000419	rna-NM_169881.2	FBgn0051213	0.023	1	6	7	1	2	3	9	1	6	8
N0.HOG0000419	rna-NM_137620.3	FBgn0034493	0.023	1	6	7	1	2	3	9	1	6	8
N0.HOG0000419	rna-NM_001298584.1	FBgn0083956	0.023	1	6	7	1	2	3	9	1	6	8
N0.HOG0000419	rna-NM_001042895.3	FBgn0028539	0.023	1	6	7	1	2	3	9	1	6	8
N0.HOG0000419	rna-NM_140745.3	FBgn0036747	0.023	1	6	7	1	2	3	9	1	6	8
N0.HOG0000419	rna-NM_134601.3	FBgn0031170	0.023	1	6	7	1	2	3	9	1	6	8
N0.HOG0000428	rna-NM_001316636.1	FBgn0029690	0.0	1	1	1	1	1	1	1	1	37	36
N0.HOG0000434	rna-NM_001299229.1	FBgn0041243	0.0	6	2	1	6	3	3	1	1	1	5
N0.HOG0000435	rna-NM_175951.2	FBgn0041248	0.008	1	5	1	1	1	1	1	1	4	4
N0.HOG0000437	rna-NM_079247.3	FBgn0035870	0.0	1	10	1	1	1	2	1	1	1	9
N0.HOG0000440	rna-NM_141500.2	FBgn0037537	0.0	6	4	3	4	2	4	1	2	1	5
N0.HOG0000450	rna-NM_079273.3	FBgn0001225	0.005	3	4	3	5	5	5	4	4	5	2
N0.HOG0000450	rna-NM_079275.4	FBgn0001224	0.005	3	4	3	5	5	5	4	4	5	2
N0.HOG0000450	rna-NM_079276.4	FBgn0001226	0.005	3	4	3	5	5	5	4	4	5	2
N0.HOG0000450	rna-NM_079274.3	FBgn0001227	0.005	3	4	3	5	5	5	4	4	5	2
N0.HOG0000463	rna-NM_135068.4	FBgn0031689	0.005	3	7	4	2	1	1	6	2	7	6
N0.HOG0000463	rna-NM_135067.3	FBgn0031688	0.005	3	7	4	2	1	1	6	2	7	6
N0.HOG0000463	rna-NM_001273014.1	FBgn0031432	0.005	3	7	4	2	1	1	6	2	7	6
N0.HOG0000463	rna-NM_134845.2	FBgn0041337	0.005	3	7	4	2	1	1	6	2	7	6
N0.HOG0000463	rna-NM_132524.2	FBgn0030339	0.005	3	7	4	2	1	1	6	2	7	6
N0.HOG0000463	rna-NM_135850.3	FBgn0028940	0.005	3	7	4	2	1	1	6	2	7	6
N0.HOG0000467	rna-NM_136363.4	FBgn0040502	0.029	7	1	8	4	7	1	1	3	1	7
N0.HOG0000469	rna-NM_001300152.1	FBgn0036627	0.0	6	1	1	30	6	1	1	1	8	29
N0.HOG0000470	rna-NM_136473.3	FBgn0033214	0.001	1	1	1	1	1	5	3	1	11	10
N0.HOG0000470	rna-NM_136474.3	FBgn0033215	0.001	1	1	1	1	1	5	3	1	11	10
N0.HOG0000470	rna-NM_136475.4	FBgn0033216	0.001	1	1	1	1	1	5	3	1	11	10
N0.HOG0000474	rna-NM_001259447.2	FBgn0034160	0.0	2	1	4	1	5	1	5	1	1	4
N0.HOG0000474	rna-NM_166512.2	FBgn0050281	0.0	2	1	4	1	5	1	5	1	1	4
N0.HOG0000474	rna-NM_137797.5	FBgn0050280	0.0	2	1	4	1	5	1	5	1	1	4
N0.HOG0000474	rna-NM_132363.1	FBgn0030163	0.0	2	1	4	1	5	1	5	1	1	4
N0.HOG0000474	rna-NM_167208.3	FBgn0030164	0.0	2	1	4	1	5	1	5	1	1	4
N0.HOG0000475	rna-NM_168868.2	FBgn0045474	0.0	1	10	1	1	1	1	1	1	1	9
N0.HOG0000490	rna-NM_001038895.3	FBgn0053966	0.0	1	1	1	1	1	1	9	1	5	8
N0.HOG0000490	rna-NM_001014558.3	FBgn0053514	0.0	1	1	1	1	1	1	9	1	5	8
N0.HOG0000490	rna-NM_142916.3	FBgn0039106	0.0	1	1	1	1	1	1	9	1	5	8
N0.HOG0000490	rna-NM_142917.4	FBgn0039107	0.0	1	1	1	1	1	1	9	1	5	8
N0.HOG0000490	rna-NM_136663.4	FBgn0033434	0.0	1	1	1	1	1	1	9	1	5	8
N0.HOG0000490	rna-NM_165687.3	FBgn0050339	0.0	1	1	1	1	1	1	9	1	5	8
N0.HOG0000490	rna-NM_136666.4	FBgn0033437	0.0	1	1	1	1	1	1	9	1	5	8
N0.HOG0000490	rna-NM_164699.2	FBgn0051636	0.0	1	1	1	1	1	1	9	1	5	8
N0.HOG0000490	rna-NM_001038894.2	FBgn0053965	0.0	1	1	1	1	1	1	9	1	5	8
N0.HOG0000500	rna-NM_001258552.1	FBgn0283741	0.0	5	1	1	1	1	20	1	1	1	19
N0.HOG0000565	rna-NM_078796.3	FBgn0032096	0.0	1	1	1	1	1	3	1	14	1	13
N0.HOG0000567	rna-NM_137576.4	FBgn0034443	0.003	4	10	4	8	4	3	1	5	1	9
N0.HOG0000570	rna-NM_167844.2	FBgn0052479	0.0	1	1	1	1	1	39	1	1	1	38
N0.HOG0000586	rna-NM_142007.3	FBgn0038126	0.009	2	2	3	3	3	6	1	3	8	7
N0.HOG0000593	rna-NM_142238.3	FBgn0038366	0.002	3	1	4	2	4	2	2	3	5	4
N0.HOG0000593	rna-NM_136399.4	FBgn0033110	0.002	3	1	4	2	4	2	2	3	5	4
N0.HOG0000602	rna-NM_132837.3	FBgn0030680	0.0	4	1	1	30	2	1	1	1	1	29
N0.HOG0000604	rna-NM_142441.3	FBgn0038589	0.0	2	1	1	1	8	2	1	1	32	31
N0.HOG0000617	rna-NM_139946.2	FBgn0035868	0.018	1	4	1	1	2	1	3	1	7	6
N0.HOG0000617	rna-NM_001414074.1	FBgn0050424	0.018	1	4	1	1	2	1	3	1	7	6
N0.HOG0000617	rna-NM_176180.2	FBgn0034047	0.018	1	4	1	1	2	1	3	1	7	6
N0.HOG0000620	rna-NM_169665.3	FBgn0038348	0.0	2	2	1	1	7	2	4	1	13	12
N0.HOG0000620	rna-NM_142221.2	FBgn0038350	0.0	2	2	1	1	7	2	4	1	13	12
N0.HOG0000620	rna-NM_142220.2	FBgn0038349	0.0	2	2	1	1	7	2	4	1	13	12
N0.HOG0000620	rna-NM_142218.2	FBgn0267408	0.0	2	2	1	1	7	2	4	1	13	12
N0.HOG0000657	rna-NM_137106.3	FBgn0033921	0.0	19	2	1	1	3	2	1	1	1	18
N0.HOG0000664	rna-NM_001272588.1	FBgn0052633	0.0	1	1	1	1	1	2	4	4	2	3
N0.HOG0000664	rna-NM_001260383.2	FBgn0051086	0.0	1	1	1	1	1	2	4	4	2	3
N0.HOG0000664	rna-NM_165965.3	FBgn0265186	0.0	1	1	1	1	1	2	4	4	2	3
N0.HOG0000664	rna-NM_001299438.1	FBgn0033787	0.0	1	1	1	1	1	2	4	4	2	3
N0.HOG0000665	rna-NM_001299590.1	FBgn0034197	0.002	1	9	1	1	2	1	1	1	4	8
N0.HOG0000667	rna-NM_079282.2	FBgn0267348	0.033	4	5	4	6	10	1	1	5	2	9
N0.HOG0000668	rna-NM_001103809.3	FBgn0033661	0.0	10	3	3	3	10	1	1	2	1	9
N0.HOG0000669	rna-NM_001300210.1	FBgn0037065	0.0	1	2	1	1	1	1	1	1	2	1
N0.HOG0000682	rna-NM_168749.2	FBgn0052187	0.0	16	1	1	23	1	1	1	1	2	22
N0.HOG0000683	rna-NM_169235.4	FBgn0037612	0.0	1	1	1	1	1	2	1	1	5	4
N0.HOG0000684	rna-NM_130642.2	FBgn0040392	0.0	5	1	1	11	19	2	2	2	2	18
N0.HOG0000684	rna-NM_001274779.1	FBgn0036152	0.0	5	1	1	11	19	2	2	2	2	18
N0.HOG0000712	rna-NM_001259909.2	FBgn0004852	0.002	5	3	1	3	5	1	1	9	2	8
N0.HOG0000735	rna-NM_001272607.2	FBgn0030521	0.0	1	2	5	1	8	3	1	1	2	7
N0.HOG0000801	rna-NM_079234.4	FBgn0019662	0.0	1	3	1	1	1	2	1	1	4	3
N0.HOG0000803	rna-NM_001273082.1	FBgn0051957	0.0	1	1	1	1	1	31	1	1	1	30
N0.HOG0000825	rna-NM_136248.4	FBgn0032922	0.007	1	1	1	1	1	1	1	1	15	14
N0.HOG0000844	rna-NM_001298765.1	FBgn0031874	0.0	7	1	1	12	2	1	1	1	10	11
N0.HOG0000861	rna-NM_142033.2	FBgn0038153	0.002	1	2	5	2	7	1	1	1	2	6
N0.HOG0000866	rna-NM_140670.2	FBgn0259794	0.015	4	1	2	5	5	7	1	1	1	6
N0.HOG0000870	rna-NM_001273543.1	FBgn0001990	0.0	4	1	4	1	3	1	1	1	1	3
N0.HOG0000884	rna-NM_058106.5	FBgn0286781	0.0	3	1	1	23	1	1	1	1	2	22
N0.HOG0000897	rna-NM_134500.4	FBgn0031057	0.0	3	2	2	15	3	2	1	1	2	14
N0.HOG0000942	rna-NM_001273980.2	FBgn0024732	0.0	2	1	2	1	2	1	2	1	1	1
N0.HOG0000942	rna-NM_136878.3	FBgn0028407	0.0	2	1	2	1	2	1	2	1	1	1
N0.HOG0000956	rna-NM_137111.3	FBgn0033926	0.0	1	3	1	1	1	3	2	3	7	6
N0.HOG0000956	rna-NM_137112.2	FBgn0033928	0.0	1	3	1	1	1	3	2	3	7	6
N0.HOG0000967	rna-NM_137714.4	FBgn0034599	0.0	15	1	1	7	4	1	1	1	1	14
N0.HOG0000971	rna-NM_001275549.1	FBgn0037926	0.0	2	1	2	21	1	1	1	1	1	20
N0.HOG0000974	rna-NM_143134.3	FBgn0261575	0.007	1	1	3	1	1	1	1	5	3	4
N0.HOG0001023	rna-NM_142023.4	FBgn0038142	0.002	2	3	1	2	1	3	1	1	1	2
N0.HOG0001028	rna-NM_001273849.1	FBgn0033185	0.0	8	1	1	17	2	1	3	1	1	16
N0.HOG0001028	rna-NM_136447.4	FBgn0033186	0.0	8	1	1	17	2	1	3	1	1	16
N0.HOG0001028	rna-NM_136445.3	FBgn0025185	0.0	8	1	1	17	2	1	3	1	1	16
N0.HOG0001030	rna-NM_136679.5	FBgn0033451	0.013	1	1	1	1	8	2	1	4	7	7
N0.HOG0001080	rna-NM_137654.1	FBgn0034532	0.01	1	1	3	2	10	1	1	2	3	9
N0.HOG0001107	rna-NM_137360.2	FBgn0034210	0.0	5	1	1	2	2	1	1	1	3	4
N0.HOG0001123	rna-NM_139442.1	FBgn0035316	0.022	5	1	5	2	11	1	1	1	1	10
N0.HOG0001129	rna-NM_001273755.1	FBgn0261802	0.034	2	2	2	3	11	1	1	2	1	10
N0.HOG0001134	rna-NM_001275947.1	FBgn0039089	0.003	5	2	2	9	1	2	1	2	2	8
N0.HOG0001154	rna-NM_001273103.1	FBgn0053196	0.026	4	8	2	2	6	1	1	1	1	7
N0.HOG0001249	rna-NM_145338.2	FBgn0034460	0.0	2	1	1	2	3	1	1	1	21	20
N0.HOG0001260	rna-NM_001038870.2	FBgn0053998	0.034	11	1	3	5	5	1	1	3	1	10
N0.HOG0001301	rna-NM_169249.2	FBgn0051100	0.031	1	2	1	1	1	1	1	2	1	1
N0.HOG0001311	rna-NM_142683.3	FBgn0038854	0.018	1	4	2	4	1	1	1	1	1	3
N0.HOG0001319	rna-NM_001202298.3	FBgn0262483	0.028	1	3	4	2	7	1	1	2	1	6
N0.HOG0001321	rna-NM_001275072.1	FBgn0036763	0.0	1	1	1	14	1	1	1	2	2	13
N0.HOG0001345	rna-NM_001104230.3	FBgn0011282	0.0	1	1	1	1	1	1	1	1	1	0
N0.HOG0001408	rna-NM_141631.3	FBgn0037687	0.0	1	1	1	17	1	1	1	1	1	16
N0.HOG0001463	rna-NM_134739.6	FBgn0031319	0.004	1	1	1	13	1	1	2	1	2	12
N0.HOG0001463	rna-NM_134738.4	FBgn0031318	0.004	1	1	1	13	1	1	2	1	2	12
N0.HOG0001528	rna-NM_133136.3	FBgn0030999	0.002	6	1	1	3	1	1	1	1	1	5
N0.HOG0001545	rna-NM_137655.3	FBgn0250850	0.002	2	1	1	13	3	1	1	1	1	12
N0.HOG0001563	rna-NM_132830.3	FBgn0030673	0.0	4	1	1	12	2	2	1	1	2	11
N0.HOG0001619	rna-NM_001274153.1	FBgn0041702	0.007	1	1	1	3	2	5	2	1	2	4
N0.HOG0001619	rna-NM_166317.2	FBgn0014269	0.007	1	1	1	3	2	5	2	1	2	4
N0.HOG0001715	rna-NM_141875.3	FBgn0260741	0.031	4	1	8	1	4	1	1	2	1	7
N0.HOG0001735	rna-NM_143501.4	FBgn0039733	0.0	1	1	1	18	2	1	1	1	1	17
N0.HOG0001774	rna-NM_164605.3	FBgn0010607	0.0	11	3	1	1	4	1	1	1	1	10
N0.HOG0001827	rna-NM_168468.2	FBgn0052091	0.014	1	6	1	1	1	1	1	1	10	9
N0.HOG0001837	rna-NM_141986.4	FBgn0038099	0.042	1	4	1	1	1	1	1	1	1	3
N0.HOG0001961	rna-NM_057701.4	FBgn0013272	0.035	1	4	1	1	1	2	1	1	1	3
N0.HOG0001970	rna-NM_134668.2	FBgn0086855	0.0	1	1	1	1	4	1	1	1	5	4
N0.HOG0002087	rna-NM_001273574.1	FBgn0032587	0.0	1	1	1	17	1	1	1	1	1	16
N0.HOG0002247	rna-NM_080298.4	FBgn0024361	0.029	1	3	3	3	1	1	1	6	1	5
N0.HOG0002288	rna-NM_166478.4	FBgn0050403	0.0	17	1	1	1	1	1	1	1	1	16
N0.HOG0002355	rna-NM_001273544.1	FBgn0051826	0.003	1	1	1	1	1	1	1	1	14	13
N0.HOG0002410	rna-NM_132218.3	FBgn0030005	0.007	2	1	1	1	10	1	1	1	1	9
N0.HOG0003478	rna-NM_136784.4	FBgn0033569	0.0	3	1	1	1	13	1	1	0	0	13
N0.HOG0003668	rna-NM_142334.3	FBgn0038472	0.01	3	1	1	1	5	1	1	2	1	4
N0.HOG0005404	rna-NM_079500.4	FBgn0040466	0.015	9	1	1	1	2	1	1	1	1	8
N0.HOG0005671	rna-NM_001272977.1	FBgn0031391	0.019	8	1	1	1	3	1	1	0	0	8
N0.HOG0006809	rna-NM_001273801.1	FBgn0284249	0.011	1	1	1	2	7	1	1	1	1	6
N0.HOG0006832	rna-NM_132844.3	FBgn0030688	0.0	1	1	1	1	1	1	1	1	1	0
N0.HOG0009760	rna-NM_167840.3	FBgn0025676	0.011	1	1	1	1	7	4	2	0	0	7
N0.HOG0009760	rna-NM_001274292.1	FBgn0035159	0.011	1	1	1	1	7	4	2	0	0	7
N0.HOG0009835	rna-NM_140884.3	FBgn0036900	0.015	10	1	1	1	1	1	1	0	0	10
N0.HOG0011828	rna-Dmel_CG34092	FBgn0013679,GeneID:19893558	0.049	5	1	1	1	1	1	1	1	1	4
N0.HOG0012496	rna-NM_142188.3	FBgn0038316	0.019	1	1	1	7	1	1	1	0	0	7
