orthoDB_unsigfnicant_mean_OG_size,orthoDB_sigfnicant_mean_OG_size,genome_size
0.19627595584844965,0.8776885914917552,180.0
0.12671905384184984,2.150707085898171,842.0
0.28788901922213994,1.945814424051788,471.0
-0.01601976092330907,1.2067235728733776,399.0
0.04881079928648997,1.633235611399687,250.0
0.015294055790281192,1.2736766367676113,204.0
0.10672994612609521,2.0363554152178156,461.0
-0.09711627484800472,1.671408963955195,258.0
0.11222462562076051,0.9387180248893148,223.0
0.06978935930036399,1.0176188526362302,589.0
0.21411202971722137,1.961304709956555,949.0
-0.047645372235108306,0.755392453007197,375.0
0.22493070224789494,1.5453331251540545,701.0
0.15826930127126476,1.7325954430293784,1202.0
